from,sender_tx_count,sender_avg_value_eth,sender_error_rate,sender_avg_gas_eff,sender_unique_to
0x8ff6d187aa592a0c954872de40d4bf6d6d9efafa,1,0.0,0.0,0.7714001947848288,1
0x8ff835a48c9166677292c2638c869ae9442067ea,1,0.0,0.0,0.62291546465591,1
0x8ff857614fa282952b815e7634ff5648fce29075,1,0.0,0.0,0.6726666666666666,1
0x8ffabbb77398a63f06123d85aa8a0741f7d27f03,1,0.02817392268366271,0.0,0.138614,1
0x8ffc8c0e64fbd6209e42ff1d7a0b154c01462619,1,0.0,0.0,0.7254034813984105,1
0x9001d6d96cb883272785fcaddae6b66d784eb5fe,1,0.0,0.0,0.6666666666666666,1
0x900e2080feb937629e8dd31133b80b93ba4433d2,1,0.0,0.0,0.6953452380952381,1
0x900f2abc9dc3dfa476bb54353b218ab63aa4bf87,1,0.0001,0.0,1.0,1
0x90143aeb63271bfa9f4a9d0f9755ee789f18958e,1,0.478027408563058,0.0,0.9036480686695278,1
0x901855ee05c1cf50afa5e30c27b9f077e5696b99,1,0.0,0.0,0.3984351873357653,1
0x90189cbc6ed3087871cc44789d5a9f6816d37b58,1,0.0,0.0,0.6316830933958874,1
0x902e7d4e1b7acaf45c8fdc0541faf5b74b17ff8a,1,0.24003714236466264,0.0,0.9036480686695278,1
0x90300241a0f5d90bf0a4587de3b5f363a51aa525,1,0.0,0.0,0.4036,1
0x903039a472c246d2423da4e5bedc105f5b05d2d1,1,0.0,0.0,0.138013,1
0x90328846371209203512167239b899d07e59b774,1,0.0,0.0,0.7088847660276232,1
0x9032f15b6bf50c62bccc90aadba9045c7095b774,3,0.033,0.0,0.7207772344772284,1
0x9033f222115b90926cd9f5c95408d998fbe2ccf7,1,0.0,0.0,0.635523076923077,1
0x9041f6e02a04213d40ca3b8ad2f1b3457a864f87,1,0.0,0.0,0.8820315573233096,1
0x9042a93ee80bd305674e80915f12822f52e32ed9,1,0.0,0.0,0.7859598351311059,1
0x904d839c3555a59c3545feae32dcdc2c8027ece5,1,0.0,0.0,0.9869774994925284,1
0x905c9172ac1bdc5f3f8d889db8d7803c02868579,1,0.0,0.0,0.6313481005861307,1
0x906018aff4a508d29ba87c402c54f1b6b497314f,1,0.22337811532692983,0.0,0.8395325882374579,1
0x906165b76b61555cdd69f20341b59897738e7262,1,0.2,0.0,0.326504,1
0x90679101d19f01b8d20cb87cfd3a343752d5c8ba,1,105.24977498000001,0.0,1.0,1
0x9068d426f721f5fb014999bac559caafc2a279c2,2,0.0,0.0,0.8729609286864934,1
0x90698d8195260be21247900c0b9be5ed1462d17f,1,0.0,0.0,0.5487738095238095,1
0x906cd3302f6a8b19145487af6dc706075de33b08,1,3706.47414864,0.0,1.0,1
0x9074679d66e16b69bbdcf146e1c6186ac6425476,1,0.075,0.0,0.8984668787966444,1
0x9074d55fb0b51f07efa6dbd8acc37c1639a42f26,1,32.0,0.0,0.45874545454545457,1
0x90782952af014fbe9877d951674bb536ddf801e3,1,0.0,0.0,0.9924369262744646,1
0x907836fc61c1485587e19b5319fa5f76ddf801e3,1,0.0,0.0,0.9924369262744646,1
0x907856bd487c405e48f96f45b451a7b6ddf801e3,4,0.0,0.0,0.8264848170523047,1
0x9078ae9d95a9eb74821e56679bac0a982d1401e3,1,0.0,0.0,0.655333053672753,1
0x9078b6d6490327927d46e84a8a47f836ddf801e3,1,0.0,0.0,0.9924369262744646,1
0x9086e3a036ed0e294734f7cd1c780c838217e568,4,0.1375,0.0,0.7192719756142398,1
0x9087430d3fdda04b0f66c51275d159e2a87bafbd,1,1e-07,0.0,1.0,1
0x908c2d54e1e0bcaadab9c4cd5a706314b319454a,1,0.0,0.0,0.8971262214279537,1
0x9091c74d91251e1fff53a065079342565224d0cc,1,0.0,0.0,0.7359467171684858,1
0x9091db8e2d8db40a5ce1bf878e26d91d0141e069,1,0.10542424028242318,0.0,0.40497,1
0x9092217d22f204ba211d9a35fe88371b3e4c742a,1,0.0,0.0,0.85088,1
0x90925507f47e4f3ff02b0c824ea7f4b9ee277548,1,0.0,0.0,0.7350209433618649,1
0x90952f5424158089c4347fd7f8fdf2753cf209fa,1,0.0,0.0,0.6319965893775614,1
0x90975f6763dce12d10e36209910f52598baacae0,1,0.0007,0.0,0.4273266666666667,1
0x9097af93c296ee5bd2bede0ed35c70ec10a9b302,1,0.0,0.0,0.39398,1
0x909d4ed68eb19fe2af807de54efeb1238dc9ff81,1,0.33391401286279115,0.0,1.0,1
0x90a07ab445f7293f676be1082b926f4db26116e7,1,0.0,0.0,0.40256202606198926,1
0x90a1660734a1ed6ea1af22a59ed280b5ed8edf53,1,32.0,0.0,0.4586363636363636,1
0x90a2b2d60ac4168282d8a12ec05852a2317fa72e,2,0.05077,0.0,0.8239692388119247,1
0x90a6189b48f972bd5e654a3c0220e26440924299,1,1.3698717884316212,0.0,0.42,1
0x90b3287d24d8902d1d3fa52ee7f9ffde0c218bf0,1,0.0,0.0,0.6295099564462141,1
0x90b593ca5b9e160a883b0f99970966588087f858,1,0.0,0.0,0.991657885493502,1
0x90b8203f37e5f63c3ba4af761f0fb8746ebc0cbe,1,0.10337558932931407,0.0,0.9036480686695278,1
0x90c25bf15f5e5793f73df249534529f922c8a0e5,10,0.0,0.0,0.30106574999999997,1
0x90c2f7af0cb180996357840fe9aea1e9c647e0e2,1,0.0,0.0,1.0,1
0x90d2a351ba995fa8b4e3ad2f71de82edeabd3676,1,4.301534871954182,0.0,0.42,1
0x90d88b5e02572d955b8820ab31e5e4dd70792efe,3,0.0,0.3333333333333333,0.6857920634920635,1
0x90d88f11e65aaa74ad4d1f6118cd1632c88f92f1,2,0.0,0.0,0.7186181547590472,1
0x90de933ae84499397bc348c1f7c3d9f8fdcb2ed8,1,0.0,0.0,0.5094970745138531,1
0x90dea1804b2a3af3fa89b21e396286167ebd40c2,1,32.0,0.0,0.5669727272727273,1
0x90e01e27b2b7838f7944e0ec300b7d09186422c1,1,0.0,0.0,0.7897402748784028,1
0x90e19f24404bff0ce6d7fefbd5bbfa9f265de2a5,1,1e-15,0.0,0.7142857142857143,1
0x90e4773c25a9ee31f9fd508de6584618d5a5170b,1,7.3e-17,0.0,0.9091130209177882,1
0x90ed873fdf1bad17ed299538d7b82f347399359c,1,0.0,0.0,0.7691504425440022,1
0x90ed916ce0b912aa1acd1294d90a84587024cf77,1,0.0,0.0,0.7629296868572181,1
0x90f07b4d897bd1d1d439b3fc3f092a2021d1f124,1,32.0,0.0,0.4856909090909091,1
0x90f8bf5a8a1dd79df41e189963355512e65af106,1,0.387395918177006,0.0,0.9036480686695278,1
0x90fc897545497760dec110349da731343f22f738,1,0.0,0.0,0.85088,1
0x9100ac9c2ce05afa52fb6f2dd1cf4c005f667798,1,32.0,0.0,0.5398090909090909,1
0x91023500f0f5163db329cbfb65e9bc6986d0d34f,1,0.0,0.0,0.7807837501197662,1
0x91030bba29c5b16124c39c955220047d2df73e70,1,0.0,0.0,0.8457516100869835,1
0x9104133645f1c3106a20ceb8b2a40e9e04fe4696,1,0.0,0.0,0.698279488394126,1
0x9113b28a1ea1152fc32888276009f7716939090e,1,32.0,0.0,0.45874545454545457,1
0x9115c293c6b36cf1b140c357b261c15353ea3805,1,0.0,0.0,0.9916512874593549,1
0x9119bc92bfeb4bb60dd8f578adad217f59017e40,1,0.0,0.0,0.8935677325770205,1
0x911afaf7272cad6740d8ce78a1503676d3dc679a,1,0.0,0.0,0.517981106808064,1
0x911db842aa26749014ccb9621e1c55c511a62205,1,0.0,0.0,0.4006943267640984,1
0x911dbc384524afb87b1e137d864a6471e65d981b,1,32.0,0.0,0.4586363636363636,1
0x91271d9231a874bc0434bf4cc147eda94bfe60c1,1,0.0,0.0,0.6569216069365811,1
0x912912cb02c76c771d46808e43c06810bf2424ff,3,0.03247666666666667,0.0,0.8239380182563035,1
0x912aec8cb96f5bae0dd743f82c0c98ff2e359518,1,0.35534498166268214,0.0,0.9036480686695278,1
0x912d8284284286d2c21dd2f069729c49bcf0c602,1,0.002,0.0,0.7909485552828409,1
0x912f42e9b901ee0b8fcff63ea6ba2e0ec4ece3ce,1,0.0,0.0,0.132397,1
0x913466ec533965af36c2d80cac42f09551d327b9,1,0.00924694500143577,0.0,0.7768701924643406,1
0x91392ca55529b209bc82ca86639ce14c240aec40,1,0.0,0.0,0.8264818870498689,1
0x913d97ea3f35f5e7426495c32fab629c703b2a26,1,0.0,0.0,0.5603081289276303,1
0x913deba0499186a00d4d0235e9ea27e7f4cd03fe,6,0.20867940104005367,0.16666666666666666,0.6785501604329056,2
0x913e573aebd833b7b7cbd2209e5cb704b6adce3a,1,0.06249092341077454,0.0,1.0,1
0x91404e8106d9ad71ac617a3590df244c1c14df63,10,0.04019931637442187,0.0,0.7036099976571645,1
0x9142410caa05cff7b5d2c8ca60a59a0977dfb42d,1,0.0,0.0,0.6666653503974475,1
0x914b588680b8245c09cdbd4dcc6d2e5c363c914c,2,0.0,0.0,0.4217266666666667,1
0x914fc2cba5865ddbe5e1c1405166bd720954b36c,1,0.0,0.0,0.7350209433618649,1
0x9157bf886c482e94a1ff186dd70d961a73751611,1,0.0,0.0,0.7627011094280919,1
0x91591da8a0ea3de3ab26e9bff78e12a6d1a5928c,1,0.100894672476134,0.0,1.0,1
0x915b3ae689a58f55984e2f5870d3560d2ed3ad11,1,0.0,0.0,0.635523076923077,1
0x915c885640d0d62e39268ad67a75d20106d15f6d,4,0.25,0.0,0.7213519777534233,1
0x915e6a33ed6a939e292b883a3625e9941945b783,1,0.0,0.0,0.40123827650255683,1
0x91648b1b40c2b8ea6ff1063f4dea0a8d810d52c7,1,0.0,0.0,0.6536807236805969,1
0x9165e99943f26c6ed091613aa0cf22425d653941,1,0.0,0.0,0.9917791120580197,1
0x9166e74cba3e1af85f7fdcfdb62c34ef229d5a3a,1,0.0,0.0,0.6922578471969514,1
0x9167321d286f162edf927de2b2ee2d0e413c08a1,1,0.0,0.0,0.5399821847095159,1
0x916d6104a57fb3d84d97881364d5aaf347f2d193,1,833.0,0.0,0.512825331203608,1
0x9178b9f4efdb0010df3a69ac8214379f2c3221bb,1,0.0,0.0,1.0,1
0x917a39ee6bf915bb41246669c5c42bd1a3cd23e9,1,0.0,0.0,1.0,1
0x917bfbd942017e54704aec0764bcf06014cd1fd6,1,1.5,0.0,0.8174796516127981,1
0x91823319e6785b25b791f3434eb746aca406d738,1,1e-18,0.0,0.8268687185929648,1
0x91850845f4f8b03f646b6639cc60bad09b99b677,1,0.0,0.0,1.0,1
0x91853094fef0190848fe4b50053359d2bd331163,1,0.076,0.0,0.7305162119320698,1
0x9185c9f8f37b7388640e38ddd574e30f84affb4d,1,0.07589491969451907,0.0,1.0,1
0x918af6e3bf05e6a24ae37973b055f88ad6b2e583,1,3.89099e-05,0.0,0.6666666666666666,1
0x91901bc905ca753a54586a8307a78f96995b0ecc,1,0.0,0.0,0.7777597331101911,1
0x919234e8136a8a14eb718a03f7238ee751179ac0,1,0.0,0.0,0.7645596323363218,1
0x9195d6dfb4842f0d52135bb237c3be23701d3a9a,1,0.04243457,0.0,1.0,1
0x919789c36160546bab3c83879956b16d64c8b7a8,1,0.04231133286619692,0.0,0.138614,1
0x9197a22146fc42c1ebd46d7857de4c8f60e7b755,1,0.0,0.0,0.6558400222554964,1
0x919cae0bdd296f26cc16a3e4658efe6d77e77184,1,32.0,0.0,0.45874545454545457,1
0x919ebf65a1091115cf2108a9e9b7ab0dfb74740f,1,0.9999938822201501,0.0,0.42,1
0x91a77c9666acfcace5c96e48e7c07430c785ba8f,1,0.0,0.0,0.5106299833648827,1
0x91ad826dd5104d73ca80103251cf2329cfdc1bf3,1,0.0,0.0,0.8894285714285715,1
0x91b61ca357cfb75278fd6e51026c5b54b40c1f6e,1,0.44443888873345877,0.0,0.9036480686695278,1
0x91b9c4726694a21e9fb30f9a3d209f15b489a906,1,0.03,0.0,0.46204666666666666,1
0x91bc5b4e92c68b9f391c54b889af915770dcd598,3,0.0,0.0,0.07582222222222222,1
0x91c6a0a5ca87b1ea1325499c33658fd3ac5db77b,2,0.447,0.0,0.6611151055711275,1
0x91c88541334b32e090e9937953008db60df3ff0b,1,0.0,0.0,0.6638385320130966,1
0x91c9f456875c70546b239ede005fa257a904af6d,2,0.001743826155274927,0.0,0.7573776703393855,1
0x91dc8d44db7be16b1d667b027a3b3f763112db25,1,0.0,0.0,0.7297063772377935,1
0x91dea9e68f8cb75ef83cefe477efecd805d76f12,1,0.0,0.0,0.8018596149643376,1
0x91dfc8e6b72f365776df29ec3581d54b68132adc,5,0.0,0.0,0.43347100000000005,2
0x91e26aed8ddf8d0c83f11c46725f795889939151,1,0.6208483817429402,0.0,0.138614,1
0x91e39c77dbee878572cfaa5e794c1f21e98414a9,1,0.019263136857363698,0.0,0.8089370150177716,1
0x91ee6476c71db5ad5e0fbf5c240b94d7b996549a,1,0.49515118709141903,0.0,1.0,1
0x91f22f9f3f0f453440ddbc32f389c6dc52337dd5,1,0.000552,0.0,0.9916332731516139,1
0x91f32ef5971440466438191bf48e39342d94b9e6,1,0.0,0.0,0.6738796640460468,1
0x91f35831d4d0d4a2d6deeaba895ad174b558858e,1,0.013215828568566618,0.0,0.7466425065968801,1
0x91f7dcd53665572943b6d8145d1a2cee7a49d7b1,1,0.0,0.0,0.6611821797246271,1
0x91f96ec7c7751417b309d1f13eaf26a3e04da6e2,1,4.65e-16,0.0,0.9091130209177882,1
0x91fac09028321fbaeaaf85ab9801e0c0763ddfab,1,0.0,0.0,0.7952544031311155,1
0x920b5ee6b58c1e74e941ee8966e54158361ea19b,1,0.0,0.0,0.7629296868572181,1
0x920c9a95ea8905c66cf3206f6e0f2093a30fec54,1,0.579795024932584,0.0,1.0,1
0x9210217ebc5f368f455f60535bdde9fb928a7ca8,1,32.0,0.0,0.4586363636363636,1
0x921784d25b3507fbab4b611c028795176eb746bf,1,0.0,0.0,0.9896924976312843,1
0x921a64b4085ead1a0703e75f38bada71a8aba843,1,0.02767,0.0,0.46204666666666666,1
0x922332bed30401706e073be2c53ce383dd31aa13,1,6.46e-16,0.0,0.9090909090909091,1
0x922b5163843e7668b1fc4370621e030045a2c37e,1,0.0,0.0,0.6666666666666666,1
0x922b8c629ca07862d2a9f4093ff20695976d3521,1,0.0,0.0,0.6614227548798138,1
0x9233f8eb592be0c8b919b1733cb5554e798c7a26,5,0.0,0.0,0.9414091200877127,2
0x923489cbb30f861fa60bae5c5c4e8e81bc13caf9,7,0.0,0.0,0.9380746916761561,1
0x923566f666b9c9f3c295ac7eec7a5dfff1b2db68,5,0.0005282259122738273,0.0,0.15580141666666666,1
0x9237b43a6697f4b887bd42d73d594e543f39b315,2,0.0,0.0,0.6713327413754042,1
0x9239bd63870cc9a75c3ee73fcdc74a6d3c76151a,1,32.0,0.0,0.4858,1
0x9239df3e9996c776d539eb9f01a8ae8e7957b3c3,3,0.0,0.0,0.1726966666666667,1
0x923cda2d8e7755bcf3af78ad25c3e34dbf1ec2a6,1,32.0,0.0,0.4856909090909091,1
0x9244df5da3cc995b0b940c1ad9aa90441acbb532,2,5.60868614095595e-05,0.0,0.7383567645315645,1
0x9247690d0b198bee67ade3366f225ab9b34e66bf,1,0.00211000042,0.0,1.0,1
0x924855d1a132d44774f43cf54ed619f3150e0cd2,1,0.0,0.0,0.39731514364344817,1
0x9249e355fd272049ebb9af6c48da1613e4efcbb5,2,0.025,0.0,0.39632666666666666,1
0x924b8f506b4c996b27758e9dda9e9c80558f12cc,1,0.27683542486996254,0.0,1.0,1
0x924c746fa1a781782b977e84df27d15628fb0486,1,7.65e-16,0.0,0.9091130209177882,1
0x924d45583fe4b21f58e97da9c9918d8effd7e9bf,1,0.014763786807356676,0.0,0.7230730951059391,1
0x924d7bcfd62596220ba7841f238a3b416e521254,2,0.0,0.0,0.6590483453380164,1
0x924ecf96cb225284bf97fc35c3c8997c252a7c41,1,64.0,0.0,0.53502,1
0x924f82b35f1946ba9ae644a073301ca80e62320e,1,0.0,0.0,0.6041837864875487,1
0x92526a3d9246a49ef8e9ecbcbb8d343eaac3b4cb,1,0.0,0.0,0.5762285714285714,1
0x925348ef882c23b2f3558f3516cadf39c8c3b4cb,1,0.0,0.0,0.7350209433618649,1
0x9253cf840dd338eeec5ea2c730d65a0acb29ee14,1,0.0076,0.0,0.324188,1
0x92545c364aa18409f69861b5a458cdb95078fbca,1,0.0,0.0,0.7629296868572181,1
0x9255af4da55b53d67a3d1a8453ac92773fe3aab5,1,0.0,0.0,0.4484444444444444,1
0x92573c7a4a6fd764fa9158f39dd332a9f37192bf,1,1.74e-16,0.0,0.9091130209177882,1
0x925b4fde3da2cfa3f3ca0067b093a5f0374e928e,4,0.0,0.0,0.9090909090909091,1
0x925c654d315b9c452fd0bceeb04873b7d00601e2,1,0.0,0.0,0.7315021001838689,1
0x925e4cb30386fa3809402c94946d29ee8687c7f8,1,0.695958,0.0,0.42,1
0x925ebb2bad9449e449a8ad23a371dfa73c03ed4e,1,5.958781183499e-06,0.0,1.0,1
0x9260b8321f7e8dfa7b3dfebb0167058d7eec1966,21,0.0,0.0,0.6477886461234792,1
0x9260cbd4c896eeb0f905075ca5362dd641c7b1ec,2,0.02385337763099108,0.0,0.1355055,1
0x926336b3c46e993e55f17daf2fffce5455bb3808,1,0.4,0.0,0.658511290246547,1
0x926614ad8463c4ee1b2cc5a5a48f675928d6c6d5,1,172.71065209193378,0.0,1.0,1
0x926a8651aefb012c31c87e6128ea55dd67a4bff1,1,0.0,0.0,1.0,1
0x926b10fe254de9b9699e990cd797fc3de8dd7d16,1,0.0,0.0,0.9917769884834786,1
0x927088b8d71a43cc2312f0b6f4aad40466c04dd7,1,0.001472490201804782,0.0,0.8268234507089925,1
0x92775dcb2d5ea9d8144b30c3f4fbd636f8861b3d,1,0.0,0.0,0.5417186207982779,1
0x927b0dab3fcf4ee3e37159f98b4e351b562fcd1a,1,0.0,0.0,0.45993,1
0x9282317af4632cd493618c7c05935eb021551c93,1,0.0,0.0,0.8632978996559338,1
0x9282bb5ed10f06c88234aa62b8e150954ef7ef2b,5,0.000555234630650365,0.0,0.677901525267858,1
0x928316784efdfffedfceff770a8b3a50b3c6ead1,1,0.0,0.0,0.9421268386785628,1
0x9283453531e845a4fd9c0c394eb36b10b3c6ead1,1,0.0,0.0,0.9916512874593549,1
0x9283aa6c1e2b09a3a746d859fd617c20b3c6ead1,1,0.0,0.0,0.8819889357794153,1
0x9283b964601c1eae4fb355847c7188b0b3c6ead1,1,0.0,0.0,0.9916512874593549,1
0x9284e2af2d349a3dded2e3d28e8e6390c4321dd6,1,0.0,0.0,0.85088,1
0x928bc8bc43cddc5fcbf86ce1da72c0bf91cba74e,1,0.0,0.0,0.7446288180388746,1
0x928cc4970df851960a3f0496b3cfcae6ab50aab2,1,32.0,0.0,0.4856909090909091,1
0x928e607e5513f7db3f4ce31126cc494fc82746f3,1,0.0,0.0,0.7074817072690469,1
0x9294b538fdc439946c4975ecf98a9bb59f060d75,1,0.0,0.0,0.7522327666399973,1
0x9295cdbe774f627e5d34049564b25f6eb3da8d7a,6,0.0010617223329893674,0.16666666666666666,0.7394830600964402,1
0x92961f1f7931628d8c0eae204ca443bd409ed969,1,5.7e-17,0.0,0.9090909090909091,1
0x929999a3f19c42e79162868374904b45e0888017,1,0.0,0.0,0.3961601159210288,1
0x929f6f5c9d92b11cfbc1bb85c4aeacf2586a0c7f,1,1.0632924169750781,0.0,0.9036480686695278,1
0x92a713f8934f708638c62cd61d1d3d2b7c0ccf58,1,0.20637232676720899,0.0,0.9036480686695278,1
0x92aa0da92a054103b22eba005553269f4f124655,1,0.006255849640077,0.0,1.0,1
0x92ab34ae8470ceec781ccb3c983ff30e85f7703a,71,0.0,0.0,1.0,5
0x92b93bc3b2e6aa33debdb055f4e0df0863c0ac8e,1,2.77479,0.0,1.0,1
0x92bda08365a4e9a4c752601b2c7ee2b2270f728f,1,32.0,0.0,0.4586363636363636,1
0x92c50593e146134ee8f731a1446ca407507b8168,1,0.0,0.0,0.7795282912861367,1
0x92ce37f58fbc4bd704a01661dc81f9e88b01419c,2,1.3350243034253961,0.0,1.0,1
0x92d374d0859358beca58b3f2a8d6786f08dd59cd,1,0.0,0.0,0.6233084671607573,1
0x92db09c5f722a9f96f5caec19bd83a73e5023b69,1,0.0,0.0,0.9916512874593549,1
0x92dc7c87062c791e2d721cefd20552dad75e3b69,1,0.0,0.0,0.9916512874593549,1
0x92e3e0fe3e2f50bfc3f015d81abad6f26ec14a9b,1,0.0,0.0,0.7286834930670547,1
0x92e48d4f291aec79eb3f093a1ac43478cd3dc866,1,0.0,0.0,0.7382621437161846,1
0x92e55498dc74cf1a131c2c14bf415e58fa876f8d,1,32.0,0.0,0.45852727272727273,1
0x92e625b21f25e6aa139894a114b428a9ebd35afe,4,0.000775910119771963,0.0,0.17496625,1
0x92eab586b1db01a86830e8bf5a3b076aebefda1b,1,0.0,0.0,1.0,1
0x92eb1e47289c461545e0c064d71858d0defcfb40,1,0.0,0.0,0.6579884243837442,1
0x92eb1f5a5034b615701f39b5eac444499081e8ac,1,0.19995034825407823,0.0,0.9036480686695278,1
0x92ee85cdb56abbe7c2e53b62d28f1ba4d6726f46,3,70.41541449366667,0.0,0.7924046316019325,1
0x92f2c5eaef988c7aeaaecc69e391caf3c557b71a,1,0.0,0.0,0.142813,1
0x92f56aa710ac0ef9ca10eb77b0f5aa5c120ab27f,1,1e-15,0.0,0.7142857142857143,1
0x92f6f552d41a2d38532a0b1bed837370f3e62bf1,1,32.0,0.0,0.5398090909090909,1
0x92f819d4726168d40ef8cc72770e464bcde31f36,1,0.2569492170620981,0.0,0.9036480686695278,1
0x92fb858180d205554376f392f45cb48bcbd90625,2,0.1325,0.0,0.6611766924833031,1
0x9302d35786643f680b617b03bcde983db6a7319d,2,0.0,0.5,0.6168107089158581,1
0x930458f87afc79d227fd6fbf37bd46d0d1b54b47,1,0.3362801345427344,0.0,1.0,1
0x9305b59301ff702061a7d7ef163ca39b51186692,1,0.0,0.0,0.3933047619047619,1
0x930901088fe551dd7e8146fd96d8dc94e7e64aa1,1,0.0,0.0,0.7629296868572181,1
0x9315ac7e0ab70f8542de6efc4e0a9cef68fa7b25,1,32.0,0.0,0.4858,1
0x9317c448c14dec159000c9074d94cf40fb7cfa6f,1,0.0,0.0,0.8971310825804406,1
0x931913fc40527e5df506ebc4d70bcc75bac34aea,1,32.0,0.0,0.45874545454545457,1
0x931b940782c9c6b8caad05c16d73707b851543d1,1,0.0,0.0,0.4214791453455586,1
0x9320ed7b32db6156e68b8b5d118cc0475c488a57,1,0.042,0.0,0.7306607987580732,1
0x9323cab521e2785a213bbab82bfb0d440daf6132,1,0.0,0.0,0.8972513274838856,1
0x9324e778083e22afadcd536a8b2b801a87ceb771,2,0.0,0.0,0.6232829666439774,1
0x93276464fc5b554b153d0ba42daad0012c1da494,1,0.00026142628955053,0.0,1.0,1
0x93378df4fc6703e0607c7a60a80cb6fd556b2287,2,0.0,0.5,0.2985325,1
0x933961f9467e962fbe26c16de993f227e7bd59a9,1,0.195709142123844,0.0,0.9036480686695278,1
0x934bc64d8681a4fc385da636c8b2c6ca7ecdf3d6,2,0.0,0.0,0.5889397287700979,1
0x935054e6547f999c4df1cd9952c422ed1406df15,5,0.1934,0.0,0.6813493238902057,1
0x93549b2e71536c36bae3c5fa34479408ad892a05,2,0.0,0.0,0.6629733537836757,1
0x935d2e470284fb536227a76a723f96a94efae6a9,10,0.0,0.0,0.3624233333333333,2
0x935f3b51459cc6ea38ff9ecb7f748f96bc5a3389,1,0.0,0.0,0.7282049088917326,1
0x936439d196953ec1c874eaafa4bd575fc4e99f83,1,0.0,0.0,0.142813,1
0x93713fd0461ac7d32ec59c52edd6090a4a0268ab,1,0.04660327587553427,0.0,0.128198,1
0x9375e38f5ffc5965ae0168ac390ca7431b46c54c,1,299.9999298179946,0.0,0.42,1
0x937efd2669e8d662a9016f5b0185cfa637917f52,1,0.0,0.0,0.6666666666666666,1
0x938226907b3b956ff8b15261a568340a9f550b64,1,0.0,0.0,0.6426083170041367,1
0x9398b26104c796b3c970cd0c02819ea43ce433d1,1,0.0068,0.0,0.715421831267493,1
0x939d0f3fab29224173c44664a5a5baf2d92eeb3e,1,0.0,0.0,0.7023222222222222,1
0x93a25cdc96a9926b75f2839fd226fd35dca0e713,1,0.0,0.0,0.8888048907818575,1
0x93a52ce08b845021dcfa6bbd1e0d8d153c504781,1,0.0,0.0,0.619467309263003,1
0x93a5479a739d9e35ba1a4ed1af9fc621a065b58e,1,0.0,0.0,0.6611037915385741,1
0x93a690d072538ee949f622be37d680d69773335f,1,32.0,0.0,0.45874545454545457,1
0x93a84c189af5672a9cd8f5b2b10bab24e9e0eaf4,1,0.0,0.0,0.85088,1
0x93a9fd4ec4ababd1a3cde7bfdc47367a08aa171b,1,0.0,0.0,1.0,1
0x93ac107c275b402e30167e9fff47adb5f6f906dd,1,0.0,0.0,1.0,1
0x93adfca808ea240bde42cf976b8de2336b63dabb,1,0.005,0.0,0.7198382272073133,1
0x93aea59dc925e8a4e1f344b81b925ae3f0c8643f,1,0.2,0.0,0.6730929618841337,1
0x93b73ac9e671c2f0c367bc7efb12c0b2eb29a4a5,1,0.01,0.0,0.718779587534993,1
0x93ba230227298bb5718d58c19890c85408a4ae82,1,2.3855,0.0,0.7600720744901303,1
0x93bc7d9a4abd44c8bbb8fe8ba804c61ad8d6576c,1,3999.0000000000005,0.0,0.43224,1
0x93c8ee226f36e5f3fa58164c6f792c1b7b708588,1,7.4e-17,0.0,0.9091130209177882,1
0x93c9bcc81572061135b63422669ae9e774e5515d,1,0.05,0.0,0.6167444774021472,1
0x93d7e167a9e8851898ca5774acc188be08670846,1,0.000155602429731,0.0,0.9090909090909091,1
0x93db6b70768379bab57dd7ea8a21a9ff5f09e85d,1,0.0,0.0,0.8146779844893053,1
0x93dbf616676d22ebd0db51c5ebb6f69ea1f9bc8b,13,103.47336252384616,0.0,0.7906289037575197,1
0x93e14067defc5167d1b2b11a82a20c3e80bcf2db,2,23.4999500109115,0.0,1.0,1
0x93f3524f2ef6ce1a611314004a6cc81049c71013,1,0.0,0.0,0.7766583937258017,1
0x93fc5dd581bbb74016e308fbb23af14e048b4af7,2,0.0,0.0,0.7029544976954734,2
0x93fed64627fca6436c44a4b27a675c6c4e809e56,1,7.42e-16,0.0,0.9090909090909091,1
0x9401d228520759ee69fccdea4fc057a78439b0aa,1,0.0,0.0,0.6226,1
0x9407d0a9b44bc121013b179db8add2cae794da6e,1,0.0,0.0,0.591582093524333,1
0x940f90dd7ed101f4bddf33358d587bead792f56b,4,0.0,0.0,0.29757500000000003,1
0x941463d0eb90033cf551a9f0efa89ff596e7e78e,1,0.0,0.0,0.709462081255479,1
0x941a732c69da3d4648b4209cb5b28e121b7aa019,1,0.0,0.0,0.39978248849610903,1
0x941b7b7c9225ec7d78d0319dfa1257c016af7634,1,405.228004348,0.0,1.0,1
0x941bc303e2ed13a97179fa6ca5df72065c59015f,1,0.21188605500242186,0.0,0.138614,1
0x942235485721d47181e4b57fe7af71cc6874b153,2,0.014,0.0,0.7819673003451917,1
0x9422901f07a5b633a1189b47b108c648c4b252e7,1,0.0,0.0,0.5893651992888873,1
0x942e01abbcab3f219286e909ce3be13f7283b994,1,4.11e-16,0.0,0.9090909090909091,1
0x942f1556aad625e23d88452d7b8a93b4d117fa3d,2,0.0,0.0,0.7519985734922188,1
0x94349c7126c164f976cbdee656dfa7c7e691acae,1,0.0,0.0,0.763993952337232,1
0x943726500394e5d4034af5698d6f563a4b1c6191,1,0.0,0.0,0.7292532745705304,1
0x943a48b2e7f1ece3911dadedaaac0f068e3efd68,1,0.76,0.0,0.7530416015393638,1
